695.06,8113,-77.61,0.52
695.84,8122,-77.6,0.52
696.61,8132,-77.62,0.52
697.39,8141,-77.62,0.53
698.16,8151,-77.62,0.49
698.93,8160,-77.64,0.48
699.69,8170,-77.67,0.53
700.46,8179,-77.67,0.53
701.24,8189,-77.68,0.51
702.01,8198,-77.67,0.52
702.78,8208,-77.68,0.5
703.56,8217,-77.69,0.48
704.33,8227,-77.69,0.49
705.1,8236,-77.71,0.49
705.87,8246,-77.71,0.53
706.65,8255,-77.7,0.52
707.42,8265,-77.72,0.52
708.18,8274,-77.74,0.51
708.95,8284,-77.75,0.5
709.73,8293,-77.76,0.5
710.49,8303,-77.77,0.47
711.25,8312,-77.76,0.49
712.03,8322,-77.76,0.48
712.81,8331,-77.77,0.51
713.58,8341,-77.79,0.5
714.35,8350,-77.8,0.54
715.12,8360,-77.81,0.55
715.9,8369,-77.8,0.53
716.67,8379,-77.81,0.54
717.43,8388,-77.83,0.53
718.2,8398,-77.84,0.54
718.98,8407,-77.84,0.53
719.75,8417,-77.84,0.52
720.52,8426,-77.85,0.54
721.26,8436,-77.87,0.52
722.02,8445,-77.87,0.53
722.76,8455,-77.88,0.52
723.5,8464,-77.87,0.5
724.23,8474,-77.89,0.52
724.98,8483,-77.89,0.51
725.73,8493,-77.9,0.53
726.46,8502,-77.89,0.52
727.21,8512,-77.91,0.53
727.98,8521,-77.9,0.51
728.74,8531,-77.92,0.53
729.51,8540,-77.93,0.5
730.3,8550,-77.93,0.53
731.08,8559,-77.94,0.5
731.86,8569,-77.95,0.5
732.63,8578,-77.94,0.49
733.41,8588,-77.95,0.5
734.17,8597,-77.96,0.5
734.94,8607,-77.96,0.48
735.71,8616,-77.97,0.48
736.47,8626,-77.98,0.48
737.23,8635,-77.98,0.49
738.01,8645,-78,0.48
738.8,8654,-78.01,0.48
739.6,8664,-78.02,0.48
740.42,8673,-78.01,0.51
741.23,8683,-78.01,0.51
742.04,8692,-78.01,0.5
742.84,8702,-78.02,0.49
743.65,8711,-78.01,0.5
744.45,8721,-78.03,0.51
745.25,8730,-78.04,0.48
746.05,8740,-78.04,0.5
746.84,8749,-78.07,0.48
747.63,8759,-78.07,0.51
748.41,8768,-78.08,0.52
749.19,8778,-78.08,0.52
749.97,8787,-78.09,0.5
750.74,8797,-78.07,0.52
751.52,8806,-78.08,0.54
752.29,8816,-78.09,0.5
753.06,8825,-78.1,0.5
753.84,8835,-78.1,0.49
754.6,8844,-78.11,0.5
755.37,8854,-78.1,0.51
756.14,8863,-78.11,0.5
756.91,8873,-78.13,0.49
757.69,8882,-78.13,0.5
758.46,8892,-78.14,0.5
759.22,8901,-78.15,0.5
759.99,8911,-78.16,0.5
760.76,8920,-78.18,0.46
761.53,8930,-78.18,0.47
762.31,8939,-78.18,0.46
763.08,8949,-78.19,0.48
763.86,8958,-78.18,0.48
764.62,8968,-78.18,0.52
765.4,8977,-78.19,0.47
766.17,8987,-78.19,0.51
766.95,8996,-78.21,0.51
767.72,9006,-78.22,0.51
768.5,9015,-78.21,0.51
769.27,9025,-78.2,0.48
770.04,9034,-78.21,0.49
770.82,9044,-78.21,0.5
771.6,9053,-78.21,0.52
772.37,9063,-78.23,0.51
773.16,9072,-78.24,0.5
773.94,9082,-78.24,0.49
774.72,9091,-78.25,0.48
775.51,9101,-78.26,0.48
776.29,9110,-78.27,0.48
777.06,9120,-78.28,0.48
777.85,9129,-78.28,0.49
778.64,9139,-78.28,0.46
779.42,9148,-78.28,0.49
780.2,9158,-78.28,0.46
780.95,9167,-78.29,0.47
781.71,9177,-78.29,0.45
782.47,9186,-78.31,0.47
783.21,9196,-78.31,0.43
783.97,9205,-78.31,0.45
784.73,9215,-78.32,0.44
785.49,9224,-78.33,0.45
786.26,9234,-78.33,0.46
787.05,9243,-78.33,0.47
787.83,9253,-78.33,0.44
788.62,9262,-78.33,0.42
789.41,9272,-78.34,0.44
790.2,9281,-78.34,0.44
790.98,9291,-78.33,0.45
791.77,9300,-78.34,0.46
792.55,9310,-78.34,0.43
793.34,9319,-78.35,0.46
794.11,9329,-78.36,0.45
